"house_id","date","price","latitude","longitude","bed","bath","sqft","sqft_lot","property_type"
3215,11117,435000,34.113458,-118.429625,3,2,1202,13504,4
3215,11400,529000,34.113458,-118.429625,3,2,1202,13504,4
3216,11796,1650000,34.124856,-118.42978,5,4.5,4480,16117,4
3216,15974,2800000,34.124856,-118.42978,5,4.5,4480,16117,4
3217,10465,1330000,34.124332,-118.430159,7,5,4254,13939,4
3217,14489,2630000,34.124332,-118.430159,7,5,4254,13939,4
3217,14490,2630000,34.124332,-118.430159,7,5,4254,13939,4
3218,9678,4e+05,34.11334,-118.42985,3,2,1774,13504,4
3219,11746,1175000,34.12481,-118.429562,5,5.5,3654,15246,4
3219,12480,1750000,34.12481,-118.429562,5,5.5,3654,15246,4
3219,13700,2250000,34.12481,-118.429562,5,5.5,3654,15246,4
3219,13704,2250000,34.12481,-118.429562,5,5.5,3654,15246,4
3219,14889,1300000,34.12481,-118.429562,5,5.5,3654,15246,4
3219,15484,2895000,34.12481,-118.429562,5,5.5,3654,15246,4
3219,15485,2895000,34.12481,-118.429562,5,5.5,3654,15246,4
3220,14084,2480000,34.124777,-118.427164,5,5,4080,28750,4
3220,14089,2480000,34.124777,-118.427164,5,5,4080,28750,4
3221,15884,815000,34.113236,-118.430073,3,1,968,13068,4
3222,9625,2400000,34.089659,-118.409803,5,6,5600,20038,4
3223,12500,1650000,34.124401,-118.427374,5,5,4181,36155,4
3224,9952,830000,34.125048,-118.427767,5,4,3484,15682,4
3224,11246,1175000,34.125048,-118.427767,5,4,3484,15682,4
3225,11653,4950000,34.116431,-118.4289,7,10,11500,75359,4
3226,10772,1100000,34.103434,-118.407082,3,3,2101,13939,4
3227,15938,1275000,34.103609,-118.407506,2,3,2683,17424,4
3228,13553,1975000,34.112636,-118.429893,4,3,2432,16988,4
3228,13609,1955000,34.112636,-118.429893,4,3,2432,16988,4
3228,14923,1100000,34.112636,-118.429893,4,3,2432,16988,4
3228,14952,1075000,34.112636,-118.429893,4,3,2432,16988,4
3228,16546,1840000,34.112636,-118.429893,4,3,2432,16988,4
3229,11922,1500000,34.128045,-118.421137,6,4,3492,71003,4
3230,12983,1850000,34.113036,-118.430531,3,3,5004,15246,4
3230,13327,1403500,34.113036,-118.430531,3,3,5004,15246,4
3230,13384,1403232,34.113036,-118.430531,3,3,5004,15246,4
3230,15273,898000,34.113036,-118.430531,3,3,5004,15246,4
3231,12978,2250000,34.128165,-118.421862,5,6.5,5000,64033,4
3231,13488,2626000,34.128165,-118.421862,5,6.5,5000,64033,4
3231,13543,2626000,34.128165,-118.421862,5,6.5,5000,64033,4
3231,15916,2480000,34.128165,-118.421862,5,6.5,5000,64033,4
3232,13601,2395000,34.117119,-118.429006,3,2,2208,22216,4
3233,12503,625000,34.11894,-118.424037,6,7.5,7213,14810,4
3233,13612,3895000,34.11894,-118.424037,6,7.5,7213,14810,4
3233,13616,3895000,34.11894,-118.424037,6,7.5,7213,14810,4
3233,13836,4100000,34.11894,-118.424037,6,7.5,7213,14810,4
3233,13868,4100000,34.11894,-118.424037,6,7.5,7213,14810,4
3233,16527,3800000,34.11894,-118.424037,6,7.5,7213,14810,4
3234,15107,1590000,34.123963,-118.428662,5,3.5,3586,15682,4
3235,10547,680000,34.117174,-118.429465,2,2,1947,13504,4
3235,16218,1910000,34.117174,-118.429465,2,2,1947,13504,4
3236,11653,1800000,34.102643,-118.407879,3,5,3582,51401,4
3236,14449,2750000,34.102643,-118.407879,3,5,3582,51401,4
3237,15793,2100000,34.12696,-118.428997,4,5,3375,15246,4
3238,12244,1200000,34.128012,-118.422251,4,4.5,2950,33977,4
3238,15428,1475000,34.128012,-118.422251,4,4.5,2950,33977,4
3238,15434,1475000,34.128012,-118.422251,4,4.5,2950,33977,4
3238,15824,1922500,34.128012,-118.422251,4,4.5,2950,33977,4
3239,10770,650000,34.117267,-118.429757,4,3.5,3509,10454,4
3239,15786,1741719,34.117267,-118.429757,4,3.5,3509,10454,4
3239,15786,1742000,34.117267,-118.429757,4,3.5,3509,10454,4
3240,10393,1065000,34.119453,-118.424185,5,4,3239,14375,4
3240,12768,2275000,34.119453,-118.424185,5,4,3239,14375,4
3240,12769,2275000,34.119453,-118.424185,5,4,3239,14375,4
3241,14761,2228000,34.127855,-118.428541,5,4,4000,30056,4
3242,12990,651454,34.117577,-118.430387,4,4,5700,53143,4
3242,15882,5195000,34.117577,-118.430387,4,4,5700,53143,4
3243,9617,750000,34.123779,-118.428418,4,4,2968,28314,4
3243,12013,1250000,34.123779,-118.428418,4,4,2968,28314,4
3243,12607,1701500,34.123779,-118.428418,4,4,2968,28314,4
3243,12608,1701300,34.123779,-118.428418,4,4,2968,28314,4
3243,14582,1685000,34.123779,-118.428418,4,4,2968,28314,4
3243,14585,1685000,34.123779,-118.428418,4,4,2968,28314,4
3244,12531,1575000,34.118793,-118.424296,3,2,2292,19602,4
3244,14047,1350000,34.118793,-118.424296,3,2,2292,19602,4
3245,11781,2100000,34.117865,-118.429849,5,5,6000,26572,4
3245,12769,3000030,34.117865,-118.429849,5,5,6000,26572,4
3245,12794,3e+06,34.117865,-118.429849,5,5,6000,26572,4
3245,13515,4500000,34.117865,-118.429849,5,5,6000,26572,4
3245,15139,3475000,34.117865,-118.429849,5,5,6000,26572,4
3246,12219,910000,34.127851,-118.422401,4,3,2191,26136,3
3246,15170,1175000,34.127851,-118.422401,4,3,2191,26136,3
3247,15635,1800000,34.127755,-118.428836,5,4.5,3600,21344,4
3247,16170,2730000,34.127755,-118.428836,5,4.5,3600,21344,4
3248,15147,602500,34.112447,-118.430506,2,1,1099,7650,4
3249,11417,790000,34.12149,-118.42631,3,3,2451,22651,4
3250,15049,2200000,34.117484,-118.428111,4,5,5450,41382,4
3251,13187,2230000,34.12354,-118.42822,5,4,4121,35719,4
3252,12199,3200000,34.10194,-118.409029,3,6,5325,126324,4
3253,11297,2495000,34.05349,-118.245323,5,7,7644,41382,4
3253,13868,2250000,34.05349,-118.245323,5,7,7644,41382,4
3253,13880,4500000,34.05349,-118.245323,5,7,7644,41382,4
3254,16262,2636000,34.096688,-118.421353,4,4.5,3269,16988,4
3255,12278,1295000,34.12053,-118.42629,4,3,2294,56628,4
3256,12514,1399000,34.09635,-118.421681,4,3,2760,6150,4
3256,13578,2100000,34.09635,-118.421681,4,3,2760,6150,4
3256,13600,2100000,34.09635,-118.421681,4,3,2760,6150,4
3256,14454,1330000,34.09635,-118.421681,4,3,2760,6150,4
3257,11852,1175000,34.11874,-118.42488,3,3,2505,11761,4
3257,13336,1660000,34.11874,-118.42488,3,3,2505,11761,4
3258,12044,570000,34.112327,-118.430661,3,2,1394,7199,4
3259,12024,865000,34.096881,-118.421587,3,2,2310,10019,4
3259,12291,955000,34.096881,-118.421587,3,2,2310,10019,4
3259,12292,955000,34.096881,-118.421587,3,2,2310,10019,4
3259,13222,1675000,34.096881,-118.421587,3,2,2310,10019,4
3260,10891,1010000,34.12096,-118.426843,4,4,2739,112385,4
3260,11789,1065000,34.12096,-118.426843,4,4,2739,112385,4
3260,11920,1475000,34.12096,-118.426843,4,4,2739,112385,4
3261,10316,555000,34.097046,-118.421785,3,2,1599,9714,4
3261,10940,740000,34.097046,-118.421785,3,2,1599,9714,4
3261,12209,955000,34.097046,-118.421785,3,2,1599,9714,4
3261,12212,955000,34.097046,-118.421785,3,2,1599,9714,4
3261,15477,650000,34.097046,-118.421785,3,2,1599,9714,4
3262,15953,1100000,34.119187,-118.425118,3,3,1804,14375,4
3263,13978,2050000,34.123161,-118.429134,5,5,3921,14810,4
3263,13991,2050000,34.123161,-118.429134,5,5,3921,14810,4
3264,13719,1550000,34.112012,-118.431229,2,3,3000,33541,4
3264,13721,1550000,34.112012,-118.431229,2,3,3000,33541,4
3265,14722,4417500,34.129923,-118.427991,7,7.5,8000,226948,4
3266,11262,1100000,34.130206,-118.429129,4,6,4517,8059,4
3267,14169,1385000,34.119169,-118.426569,3,2,1920,34848,4
3267,14187,1385000,34.119169,-118.426569,3,2,1920,34848,4
3267,16497,1475000,34.119169,-118.426569,3,2,1920,34848,4
3268,14272,1852500,34.122369,-118.429199,5,4.5,3957,23087,4
3269,12664,1875000,34.119649,-118.426456,3,3,2939,10019,4
3269,12702,1875000,34.119649,-118.426456,3,3,2939,10019,4
3269,16359,2060000,34.119649,-118.426456,3,3,2939,10019,4
3270,10606,592500,34.126841,-118.423342,5,4,3145,17860,4
3270,11134,885000,34.126841,-118.423342,5,4,3145,17860,4
3270,12277,1225000,34.126841,-118.423342,5,4,3145,17860,4
3270,12279,1225000,34.126841,-118.423342,5,4,3145,17860,4
3270,13854,1835000,34.126841,-118.423342,5,4,3145,17860,4
3271,10788,2e+06,34.13031,-118.428666,7,7,7239,85813,4
3271,11187,2885000,34.13031,-118.428666,7,7,7239,85813,4
3271,11862,2900000,34.13031,-118.428666,7,7,7239,85813,4
3272,15541,1925000,34.123041,-118.42975,4,3.5,2524,19166,4
3273,14035,2662000,34.130673,-118.429578,4,6,4484,31363,4
3274,11467,1690000,34.129452,-118.429105,6,5.5,4860,21780,4
3274,14302,3675000,34.129452,-118.429105,6,5.5,4860,21780,4
3275,13740,1150000,34.126707,-118.423639,4,3,2110,20473,4
3275,13782,1150000,34.126707,-118.423639,4,3,2110,20473,4
3275,15337,1105600,34.126707,-118.423639,4,3,2110,20473,4
3275,15337,1106000,34.126707,-118.423639,4,3,2110,20473,4
3276,13767,1700000,34.123141,-118.430015,4,4,3040,20473,4
3277,10651,450000,34.119275,-118.427052,2,3,2306,14375,4
3277,11999,578000,34.119275,-118.427052,2,3,2306,14375,4
3278,12480,1215000,34.112475,-118.423928,3,4.5,2818,14810,4
3278,12648,1749000,34.112475,-118.423928,3,4.5,2818,14810,4
3278,15454,2e+06,34.112475,-118.423928,3,4.5,2818,14810,4
3278,15482,2e+06,34.112475,-118.423928,3,4.5,2818,14810,4
3278,15803,2075000,34.112475,-118.423928,3,4.5,2818,14810,4
3279,12913,5910050,34.089887,-118.409941,3,5,5017,20909,4
3280,14869,2100000,34.129866,-118.429825,5,5,3556,14375,4
3281,12067,925000,34.109231,-118.423451,4,4.5,3200,10890,4
3281,14628,2300000,34.109231,-118.423451,4,4.5,3200,10890,4
3282,14785,1300000,34.103372,-118.423203,2,2,1788,11326,4
3283,13259,2125000,34.106006,-118.423491,3,5,3621,10454,4
3284,12634,2600000,34.12829,-118.428694,5,6,3372,55757,4
3285,11744,914545,34.12239,-118.429759,4,4,3040,16988,4
3285,11747,914800,34.12239,-118.429759,4,4,3040,16988,4
3286,10284,1350000,34.121517,-118.429573,4,3.5,5173,29621,4
3287,12216,1165000,34.123376,-118.430197,4,3.5,2947,15246,4
3287,12242,1165000,34.123376,-118.430197,4,3.5,2947,15246,4
3287,15338,1300000,34.123376,-118.430197,4,3.5,2947,15246,4
3287,15362,1265000,34.123376,-118.430197,4,3.5,2947,15246,4
3287,15593,2100000,34.123376,-118.430197,4,3.5,2947,15246,4
3287,15594,2100000,34.123376,-118.430197,4,3.5,2947,15246,4
3288,10690,750000,34.106101,-118.423947,5,3,2560,10890,4
3288,12941,1599010,34.106101,-118.423947,5,3,2560,10890,4
3288,12951,1599000,34.106101,-118.423947,5,3,2560,10890,4
3289,15008,1413000,34.110817,-118.423683,5,2,3379,19602,4
3289,15009,1413000,34.110817,-118.423683,5,2,3379,19602,4
3289,15013,1413000,34.110817,-118.423683,5,2,3379,19602,4
3290,11386,1050000,34.103337,-118.423594,4,3,3688,32234,4
3291,11551,760000,34.119361,-118.427628,3,4,2412,24394,4
3291,11866,945000,34.119361,-118.427628,3,4,2412,24394,4
3291,13306,1725000,34.119361,-118.427628,3,4,2412,24394,4
3291,13335,1725000,34.119361,-118.427628,3,4,2412,24394,4
3291,16423,1645000,34.119361,-118.427628,3,4,2412,24394,4
3292,12824,2500000,34.128543,-118.429291,5,6,4384,17424,4
3292,12908,2500000,34.128543,-118.429291,5,6,4384,17424,4
3292,14060,2407000,34.128543,-118.429291,5,6,4384,17424,4
3293,15433,1750000,34.12192,-118.429755,6,6,4281,23087,4
3294,14957,2350000,34.120419,-118.430482,5,5,3921,29185,4
3295,9631,540000,34.11948,-118.427912,3,3,2432,19166,4
3295,10835,695000,34.11948,-118.427912,3,3,2432,19166,4
3296,9870,595000,34.122455,-118.430043,4,4,3040,13939,4
3296,11213,1250000,34.122455,-118.430043,4,4,3040,13939,4
3296,15615,1795000,34.122455,-118.430043,4,4,3040,13939,4
3297,12965,1250000,34.112445,-118.42414,4,3,2422,15682,4
3298,13014,1408000,34.1266,-118.424203,3,3,2135,28750,4
3299,11754,975000,34.123595,-118.430307,4,4,3040,12197,4
3299,11758,975000,34.123595,-118.430307,4,4,3040,12197,4
3299,11915,1350000,34.123595,-118.430307,4,4,3040,12197,4
3299,16300,2550000,34.123595,-118.430307,4,4,3040,12197,4
3300,9752,585000,34.121043,-118.430268,3,2,2121,20038,4
3301,11761,1250000,34.120216,-118.427999,3,3,2599,23087,4
3302,13959,2e+06,34.123122,-118.42602,4,4.5,3987,34412,4
3303,13481,2490000,34.128521,-118.429579,6,5,4091,16117,4
3304,11031,740000,34.126488,-118.42451,4,2.5,2515,30492,4
3304,15553,1204000,34.126488,-118.42451,4,2.5,2515,30492,4
3305,9848,805000,34.13051,-118.430543,6,5,4357,27443,4
3305,12502,1795000,34.13051,-118.430543,6,5,4357,27443,4
3306,10946,9e+05,34.119615,-118.428538,3,3.5,2226,20909,4
3306,11729,1010000,34.119615,-118.428538,3,3.5,2226,20909,4
3306,14475,1450000,34.119615,-118.428538,3,3.5,2226,20909,4
3307,10469,1075000,34.121501,-118.4304,4,4.5,3450,16117,4
3307,15733,1950000,34.121501,-118.4304,4,4.5,3450,16117,4
3307,15743,1950000,34.121501,-118.4304,4,4.5,3450,16117,4
3307,16339,3250000,34.121501,-118.4304,4,4.5,3450,16117,4
3308,12985,2e+06,34.122471,-118.430403,5,4.5,4700,15682,4
3308,13481,2050000,34.122471,-118.430403,5,4.5,4700,15682,4
3308,15090,3350000,34.122471,-118.430403,5,4.5,4700,15682,4
3309,16080,1450000,34.119701,-118.428839,3,2,2064,19602,4
3310,12507,1500000,34.128528,-118.429916,4,3.5,3211,14810,4
3311,12591,2475000,34.109197,-118.43043,3,3,2150,217364,4
3312,13452,1250000,34.106049,-118.424476,5,6,6007,10019,4
3313,15551,1292000,34.111847,-118.431635,4,4,3263,3006,4
3314,10081,425000,34.109166,-118.431669,3,2,1147,27007,4
3314,13032,929000,34.109166,-118.431669,3,2,1147,27007,4
3314,13164,1060000,34.109166,-118.431669,3,2,1147,27007,4
3314,14571,7e+05,34.109166,-118.431669,3,2,1147,27007,4
3315,11969,238500,34.111184,-118.431585,2,2,746,10019,4
3315,12496,550000,34.111184,-118.431585,2,2,746,10019,4
3316,11080,507500,34.112735,-118.431586,3,2,1690,13939,4
3317,11438,1386250,34.126733,-118.431963,5,5,4520,12632,4
3318,11899,1100000,34.123311,-118.431482,5,7,6191,12632,4
3319,10666,455000,34.111794,-118.431821,3,2,1546,12632,4
3320,15595,620000,34.123215,-118.427932,3,2,2163,13939,4
3321,15111,620000,34.112604,-118.431936,2,2,1400,14375,4
3321,15126,620000,34.112604,-118.431936,2,2,1400,14375,4
3321,16294,825000,34.112604,-118.431936,2,2,1400,14375,4
3322,12950,315000,34.115129,-118.432117,5,4.5,3764,4966,4
3322,15293,1350000,34.115129,-118.432117,5,4.5,3764,4966,4
3323,11848,525000,34.109113,-118.43207,2,2,1587,7643,4
3323,12864,935000,34.109113,-118.43207,2,2,1587,7643,4
3323,12881,935000,34.109113,-118.43207,2,2,1587,7643,4
3323,12971,725000,34.109113,-118.43207,2,2,1587,7643,4
3323,15219,749000,34.109113,-118.43207,2,2,1587,7643,4
3323,16359,342000,34.109113,-118.43207,2,2,1587,7643,4
3324,13916,730000,34.110795,-118.432268,2,3,1319,19602,4
3325,11919,870000,34.106321,-118.424946,3,3,2124,20909,4
3325,11920,870000,34.106321,-118.424946,3,3,2124,20909,4
3325,15483,1125000,34.106321,-118.424946,3,3,2124,20909,4
3326,12825,1800010,34.126366,-118.432405,5,4,3918,13068,4
3327,12950,315000,34.115218,-118.432294,5,3,2782,6360,4
3327,15064,315000,34.115218,-118.432294,5,3,2782,6360,4
3327,15078,315000,34.115218,-118.432294,5,3,2782,6360,4
3327,15806,1379000,34.115218,-118.432294,5,3,2782,6360,4
3328,15485,550000,34.111756,-118.431982,3,1,888,19602,4
3329,10795,535000,34.109108,-118.432169,2,3,1725,7531,4
3329,10802,530000,34.109108,-118.432169,2,3,1725,7531,4
3329,11785,648000,34.109108,-118.432169,2,3,1725,7531,4
3329,12243,746000,34.109108,-118.432169,2,3,1725,7531,4
3330,15660,1450000,34.125617,-118.432949,5,5.5,4969,16553,4
3331,11802,7e+05,34.111668,-118.432226,1,1,1729,32234,4
3332,16262,1255000,34.108542,-118.432279,3,2,1809,8886,4
3333,10666,850000,34.110022,-118.424812,4,3,2742,12632,4
3333,16506,1620000,34.110022,-118.424812,4,3,2742,12632,4
3334,12517,684000,34.115338,-118.432424,3,2,1180,6277,4
3334,12521,684000,34.115338,-118.432424,3,2,1180,6277,4
3334,13265,1100000,34.115338,-118.432424,3,2,1180,6277,4
3335,15324,2850000,34.12602,-118.432856,6,7,5758,27443,4
3336,15979,2340000,34.122951,-118.431918,4,5,4479,23958,4
3337,15293,790000,34.108572,-118.432536,3,3,1498,8083,4
3338,10014,320000,34.109923,-118.432081,2,3,1358,26572,4
3338,10730,385000,34.109923,-118.432081,2,3,1358,26572,4
3339,12451,1365000,34.105832,-118.424721,5,6,3508,10454,4
3340,12451,5e+05,34.115429,-118.432573,1,1,620,8019,4
3341,10814,77000,34.110724,-118.432484,3,2.5,2303,9790,4
3341,15156,930000,34.110724,-118.432484,3,2.5,2303,9790,4
3342,16202,3026000,34.108712,-118.42487,6,5,4940,27007,4
3343,16177,855000,34.108621,-118.43287,2,2,1110,8383,4
3344,12186,1550000,34.126443,-118.432674,5,5,4333,13504,4
3345,10812,412000,34.111602,-118.432422,3,2.5,1626,11326,4
3345,11039,495000,34.111602,-118.432422,3,2.5,1626,11326,4
3345,12837,815500,34.111602,-118.432422,3,2.5,1626,11326,4
3345,12850,815200,34.111602,-118.432422,3,2.5,1626,11326,4
3345,15882,850000,34.111602,-118.432422,3,2.5,1626,11326,4
3346,11940,2e+05,34.111697,-118.425438,5,7,6503,14375,4
3346,12794,595000,34.111697,-118.425438,5,7,6503,14375,4
3347,15232,1180000,34.106096,-118.425199,4,3,2671,18295,4
3348,12037,675000,34.112773,-118.432572,1,2,1343,16988,3
3349,10051,235000,34.110146,-118.432366,1,2,767,8015,4
3349,11590,360000,34.110146,-118.432366,1,2,767,8015,4
3350,16027,785000,34.115522,-118.432725,3,2,1675,9320,4
3350,16500,1050000,34.115522,-118.432725,3,2,1675,9320,4
3351,15471,435000,34.111539,-118.432622,2,2,1000,12632,4
3351,15471,485000,34.111539,-118.432622,2,2,1000,12632,4
3352,15713,657000,34.110707,-118.432636,3,2.5,1649,11326,4
3352,15728,657000,34.110707,-118.432636,3,2.5,1649,11326,4
3352,16273,1325000,34.110707,-118.432636,3,2.5,1649,11326,4
3353,11848,380000,34.115586,-118.432984,2,1,930,8085,4
3354,10210,5e+05,34.109199,-118.432864,2,3,2770,20909,4
3354,16506,1325000,34.109199,-118.432864,2,3,2770,20909,4
3355,10049,314000,34.112346,-118.432823,2,2,1278,6229,4
3356,9633,320000,34.108652,-118.433117,2,2.5,1882,5835,4
3356,10115,455000,34.108652,-118.433117,2,2.5,1882,5835,4
3356,12375,810000,34.108652,-118.433117,2,2.5,1882,5835,4
3356,15624,726000,34.108652,-118.433117,2,2.5,1882,5835,4
3356,15632,726000,34.108652,-118.433117,2,2.5,1882,5835,4
3356,16027,1e+06,34.108652,-118.433117,2,2.5,1882,5835,4
3357,11221,790000,34.105601,-118.424883,4,3,2432,11761,4
3357,11985,1150000,34.105601,-118.424883,4,3,2432,11761,4
3358,14762,5e+05,34.111525,-118.432735,3,2,1141,12632,4
3358,14792,5e+05,34.111525,-118.432735,3,2,1141,12632,4
3358,15694,780000,34.111525,-118.432735,3,2,1141,12632,4
3359,16160,699000,34.112329,-118.432923,4,3,1830,5938,4
3359,16519,1115000,34.112329,-118.432923,4,3,1830,5938,4
3360,15308,1831000,34.111279,-118.425221,4,4,3801,12632,4
3360,15309,1813000,34.111279,-118.425221,4,4,3801,12632,4
3361,12017,7e+05,34.109966,-118.432866,3,2.5,2309,20038,4
3361,12018,7e+05,34.109966,-118.432866,3,2.5,2309,20038,4
3361,16302,1130000,34.109966,-118.432866,3,2.5,2309,20038,4
3362,10263,1395000,34.123711,-118.432608,5,6,6023,19166,4
3363,9955,189000,34.109352,-118.433025,2,1.5,886,11761,4
3363,10948,399000,34.109352,-118.433025,2,1.5,886,11761,4
3363,12746,795000,34.109352,-118.433025,2,1.5,886,11761,4
3363,12762,795000,34.109352,-118.433025,2,1.5,886,11761,4
3363,16392,850500,34.109352,-118.433025,2,1.5,886,11761,4
3364,11411,445000,34.112381,-118.433023,2,3,1400,7405,4
3364,12235,710000,34.112381,-118.433023,2,3,1400,7405,4
3364,12235,716000,34.112381,-118.433023,2,3,1400,7405,4
3364,13332,999000,34.112381,-118.433023,2,3,1400,7405,4
3364,13362,999000,34.112381,-118.433023,2,3,1400,7405,4
3364,14117,688785,34.112381,-118.433023,2,3,1400,7405,4
3364,14117,689000,34.112381,-118.433023,2,3,1400,7405,4
3365,12524,2295000,34.123954,-118.433146,4,6,4531,15246,4
3365,13035,2675000,34.123954,-118.433146,4,6,4531,15246,4
3366,9671,330000,34.111507,-118.432987,2,2,1595,13068,4
3366,13396,779000,34.111507,-118.432987,2,2,1595,13068,4
3366,13425,779000,34.111507,-118.432987,2,2,1595,13068,4
3366,15042,5e+05,34.111507,-118.432987,2,2,1595,13068,4
3366,15043,5e+05,34.111507,-118.432987,2,2,1595,13068,4
3367,15160,3150000,34.121447,-118.431899,3,5,3700,62726,4
3368,11270,1235000,34.124315,-118.433761,5,6.5,4000,23958,4
3368,12388,1675000,34.124315,-118.433761,5,6.5,4000,23958,4
3368,15442,2490000,34.124315,-118.433761,5,6.5,4000,23958,4
3369,14757,1300000,34.105354,-118.425114,6,5.5,2654,25265,4
3369,15482,4030000,34.105354,-118.425114,6,5.5,2654,25265,4
3370,14977,720000,34.115572,-118.433477,4,3,2043,9929,4
3370,14995,720000,34.115572,-118.433477,4,3,2043,9929,4
3370,16373,1175000,34.115572,-118.433477,4,3,2043,9929,4
3371,12293,725000,34.112358,-118.433174,2,2,1428,15246,4
3372,11645,2460000,34.126468,-118.433332,4,6,6900,31799,4
3372,13616,3825000,34.126468,-118.433332,4,6,6900,31799,4
3372,13648,3825000,34.126468,-118.433332,4,6,6900,31799,4
3372,13664,3825000,34.126468,-118.433332,4,6,6900,31799,4
3372,15118,3850000,34.126468,-118.433332,4,6,6900,31799,4
3373,13654,1160000,34.115519,-118.433586,2,3,2147,9753,4
3374,11123,290000,34.111495,-118.433162,2,1,674,23087,4
3374,12951,786000,34.111495,-118.433162,2,1,674,23087,4
3374,12951,780000,34.111495,-118.433162,2,1,674,23087,4
3374,13435,980000,34.111495,-118.433162,2,1,674,23087,4
3374,14393,457500,34.111495,-118.433162,2,1,674,23087,4
3375,11115,423000,34.112321,-118.433379,2,1,1197,16988,4
3376,12888,199000,34.073479,-118.400337,3,3.5,2400,9104,4
3376,15825,1100000,34.073479,-118.400337,3,3.5,2400,9104,4
3377,12646,895000,34.11545,-118.433682,4,5,2330,9888,4
3377,13536,1250000,34.11545,-118.433682,4,5,2330,9888,4
3377,13544,1250000,34.11545,-118.433682,4,5,2330,9888,4
3377,14413,926000,34.11545,-118.433682,4,5,2330,9888,4
